name,lat,lon,province
มอร์ คาเฟ่ More Cafe,19.3911135,99.2115604,Chiang Mai
MJ CAFE,19.369405,99.2041241,Chiang Mai
SASOM CAFE,19.3780581,99.2052109,Chiang Mai
หน้าวัด Coffee,19.3623771,99.2008943,Chiang Mai
Keep Cool Café,19.3428363,99.1962932,Chiang Mai
โอเอซิส คอฟฟี่,19.3671106,99.2075501,Chiang Mai
ซันฮา ดอยขุนแจ๋,19.3263184,99.3200816,Chiang Mai
พร้าวคันทรีฟาร์ม - Phrao Country Farm,19.3255016,99.1927657,Chiang Mai
Cup a day (คัฟ อะ เดย์),19.3664056,99.2040864,Chiang Mai
Caffe,19.373744,99.166646,Chiang Mai
ชูกาแฟ,19.3652191,99.2036444,Chiang Mai
ปังเจริญนมสด @พร้าว,19.3652922,99.2059147,Chiang Mai
ร้านคาเฟ่,19.216716,99.182019,Chiang Mai
177 SLOW BAR,19.3691236,99.2077178,Chiang Mai
ONE26 Coffee Bar,19.2459407,99.1846128,Chiang Mai
Mokaริมหนน,19.3724342,99.2298641,Chiang Mai
เรือนฝ้าย ด้ายงาม,19.1235276,99.1774915,Chiang Mai
2T & NT Station,19.3319982,99.1919445,Chiang Mai
กาแฟม่อนป้าว Mon Pao Coffee,19.3633328,99.2009487,Chiang Mai
แม่ปั๋ง แคมป์ปิ้ง,19.2170105,99.1573031,Chiang Mai
Field Good Kafe,19.362464,99.193096,Chiang Mai
ร้านหวานเย็น​ ​คาเฟ่​,19.2222448,99.198342,Chiang Mai
ฮิมนาคาเฟ่ @เมืองป้าว,19.3294443,99.2118212,Chiang Mai
สถานี​กาแฟ​นุ้ย​นุ้ย​ คอฟฟี่​,19.415306,99.1951193,Chiang Mai
Alna Onthemoon Shop,19.3322423,99.218332,Chiang Mai
No_name at phrao,19.3685966,99.203993,Chiang Mai
คอฟฟี่ก๋างโต้งแอนด์​คาร์แคร์,19.3680121,99.1914046,Chiang Mai
คาเฟ่ บ้านฉัน,19.3521507,99.2143135,Chiang Mai
Café Amazon ปตท.พร้าว,19.3688295,99.2004166,Chiang Mai
แก้วโปรด ชา&กาแฟ,19.3784187,99.236007,Chiang Mai
ฮิมโต้งคาเฟ่ หนองปลามัน,19.364961,99.172217,Chiang Mai
HELLO MILK TEA สาขาหน้าโรงเรียนพร้าว,19.3391449,99.1948102,Chiang Mai
ฉัมฉาคาเฟ่,19.3016013,99.1880337,Chiang Mai
หม่าล่าบาร์,19.3083238,99.1901,Chiang Mai
กาแฟภูมิใจ,19.3652848,99.203469,Chiang Mai
คุ้มคำแก้ว ฟาร์มแอนด์รีสอร์ท,19.4080772,99.2291741,Chiang Mai
บ้านสวน​พอเพียง​,19.219274,99.187392,Chiang Mai
Hop Chafe’ @ Phrao,19.3664502,99.2006984,Chiang Mai
กาแฟอุ้ยคำ,19.3377258,99.1943963,Chiang Mai
จุดชมวิวไร่ชาม่อนหลวงตี๋,19.3294038,99.3156516,Chiang Mai
นมเหนียว Station,19.3244164,99.1899513,Chiang Mai
ขีดเขียน Art House,19.3589094,99.1764156,Chiang Mai
ฮามอย กาแฟ&ต้นกล้าสมุนไพร,18.8885473,98.9823159,Chiang Mai
Café Amazon สาขา ปตท.สุขุมแม่ริม,18.9217477,98.9398124,Chiang Mai
หลักแสนคาเฟ่,18.8998267,98.8785285,Chiang Mai
Miracle Coffee@MaeSa,18.8947015,98.9526645,Chiang Mai
ฮิมน้ำลำธาร,18.9001594,98.8714798,Chiang Mai
Daily in Cafe Maewang Chiangmai,18.6017088,98.8252187,Chiang Mai
Wanwan Baanya Cafe',18.6047998,98.8324257,Chiang Mai
Maewang elephant cafe @ River,18.6560709,98.685375,Chiang Mai
Blessing camp cafe,18.597006,98.8126283,Chiang Mai
Suriyachai Espresso Bar -ร้านกาแฟสุริยะชัย,18.5969442,98.8190864,Chiang Mai
Floow Cafe',18.6579011,98.6727608,Chiang Mai
Wish coffee,18.6046247,98.7936657,Chiang Mai
The Maewin Coffee,18.6705794,98.6464103,Chiang Mai
Otaku Cafe @ Wang Riverside,18.6397868,98.699628,Chiang Mai
มาลากาแฟ,18.5985545,98.8191293,Chiang Mai
JARU_maewang coffee,18.5995263,98.8213146,Chiang Mai
ร้านจิตวิญญาณ คราฟ ช็อกโกแลต,18.6695246,98.6572259,Chiang Mai
JT:12 CAFE,18.6595861,98.8186979,Chiang Mai
Baan Kao Coffee,18.562882,98.8435455,Chiang Mai
ท่ากาแฟ Tha Cafae,18.5984889,98.8190976,Chiang Mai
Tawan Riverside Resort Restaurant Cafe,18.6397342,98.6989135,Chiang Mai
แม่วางคาเฟ่ แอนด์ คาร์แคร์,18.6006256,98.8104424,Chiang Mai
มา เมืองวิน,18.6615267,98.6612676,Chiang Mai
Baan Najin,18.5991189,98.8196279,Chiang Mai
Inon-inon-inon.อินอร,18.6044569,98.8211498,Chiang Mai
Tom Ya Coffee & Tea,18.6641597,98.6585457,Chiang Mai
ร้านเพลินคอฟฟี่,18.6026473,98.8285384,Chiang Mai
MiSsVaNnY CaFe'99@MeaMoOt,18.6697102,98.657109,Chiang Mai
Mae Wang Coffee,18.6000064,98.8215597,Chiang Mai
Ming coffee Doy and ice cream,18.6662681,98.6378536,Chiang Mai
เก๊าผักเฮือด Coffee &​ Bar,18.5780639,98.8148191,Chiang Mai
Khunwang Camping,18.640546,98.5186952,Chiang Mai
Ser-Dwi-Ki Coffee เส่อดุ่ยคี่คอฟฟี่,18.6910005,98.5660669,Chiang Mai
ต้าแปคาเฟ่ ล่องแพแม่วาง (Thaphae Cafe Bamboo Rafting),18.6385264,98.7002729,Chiang Mai
กะชะกะระ CAFE,18.6662557,98.637835,Chiang Mai
Seclee Farm & Camping,18.6410134,98.5192622,Chiang Mai
ON FLEEK Café (ออน ฟลีค คาเฟ่),18.6424448,98.8451187,Chiang Mai
Cat Coffee,18.6716452,98.6502438,Chiang Mai
กิ่วแลกาแฟสด,18.6019311,98.8073523,Chiang Mai
หน้าบ้านค๊อฟฟี่,18.667533,98.640056,Chiang Mai
กาแฟข้างวัด,18.6123319,98.8312966,Chiang Mai
ไข่ลวกกาแฟ-แยกแม่วาง ม่อนมาลี,18.605537,98.8340861,Chiang Mai
คิงต้องลอง,18.6546821,98.6875157,Chiang Mai
แคมป์ปิเนส,18.6454785,98.6966469,Chiang Mai
อิ่มกาแฟ (im coffee),18.5553209,98.8517625,Chiang Mai
ร้านกาแฟดอยขุนวาง,18.6228091,98.519882,Chiang Mai
ร้านกาแฟขุนวาง,18.6276874,98.5056229,Chiang Mai
Homemade Corner Bake & Slowbar,18.6587108,98.8712999,Chiang Mai
ร้าน jayn-ra-jaa ca'fe,18.6540708,98.6892694,Chiang Mai
Wong Cafe',18.6264541,98.8900539,Chiang Mai
ฟาร์มสุข คอฟฟี่ คิตเช่น,18.6454343,98.6967451,Chiang Mai
NaNa Community x Coffee in Garden,18.5924036,98.8217834,Chiang Mai
เขาช่อง ปาร์ค,18.8441429,98.9957988,Chiang Mai
The Cave Cafe & Eatery | Chiangmai,18.7962064,99.2312659,Chiang Mai
SKUGGA FARM,18.7803474,99.2421828,Chiang Mai
ณ ออน Bistro,18.7684501,99.2397333,Chiang Mai
The Chocolate Bar @ Skugga Farm,18.7801763,99.2424197,Chiang Mai
THE​ STOVE,18.886025,99.2646001,Chiang Mai
ระเบียงวิว @แม่กำปอง,18.8656033,99.3555487,Chiang Mai
เดอะ ไจแอนท์ เชียงใหม่,18.8923728,99.3512606,Chiang Mai
Ma-Ma Café,18.768351,99.2528502,Chiang Mai
Atlantis Valley,18.8785495,99.3432006,Chiang Mai
เดอะมูน คาเฟ่,18.8630221,99.3000174,Chiang Mai
ชื่น คาเฟ่,18.7189267,99.1783853,Chiang Mai
Murray’s cnx,18.8595233,99.2757778,Chiang Mai
Green Moon Cafe & Bistro,18.7276554,99.1814117,Chiang Mai
Roastniyom Coffee สันกำแพงสายใหม่ ขาออกเมือง,18.7434618,99.0770028,Chiang Mai
Naga Cafe - นากา คาเฟ่,18.7564958,99.2356087,Chiang Mai
เทดดู้คอฟฟี่ แม่กำปอง,18.8656082,99.3473739,Chiang Mai
Junjun Shop Cafe',18.7784385,99.0508804,Chiang Mai
Proudproudproud,18.8658527,99.3483818,Chiang Mai
ร้านกาแฟฮ่อมดอย แม่กำปอง,18.8667316,99.3556594,Chiang Mai
ออน เดอะ เวย์ คาเฟ่,18.7454204,99.0738615,Chiang Mai
นั่งแช่ คาเฟ่ : Nangchair Cafe,18.7419162,99.2076193,Chiang Mai
อยากกาแฟ,18.7189747,99.1789867,Chiang Mai
ช.ศรีนวล CAFE,18.7512017,99.1253193,Chiang Mai
English Café (Baanfarang Bakery & Café),18.7298779,99.1556625,Chiang Mai
Pirunya Coffee,18.8655765,99.3495898,Chiang Mai
MARJIM.LOCALCAFE,18.7536995,99.1172291,Chiang Mai
Chez Nous Chiangmai,18.7751286,99.0600491,Chiang Mai
บ้านอิงดาว แม่กำปอง,18.8657723,99.3555896,Chiang Mai
Kradas Cafe 종이카페,18.7703649,99.069122,Chiang Mai
Int sense x North Degree Coffee Roaster,18.7468141,99.0706882,Chiang Mai
หลงเขา,18.865784,99.3529859,Chiang Mai
Harmachong Coffee,18.7237997,99.168336,Chiang Mai
Naive Cafe,18.7419796,99.2153589,Chiang Mai
Maetha Organic Cafe,18.5873564,99.2641512,Chiang Mai
Tian Tian Tea x Jaiboon Chiang Mai,18.7790437,99.0462451,Chiang Mai
Nonbiri Cafe - สบาย สบาย คาเฟ่,18.8669284,99.3125724,Chiang Mai
เดอะธารทองกรีนคอฟฟี่,18.866732,99.3249461,Chiang Mai
เฮือนแม่หลวง คอฟฟี่,18.8517127,99.2711738,Chiang Mai
IVORY HILL - Co Space,18.8186756,99.2225949,Chiang Mai
ออนเดอะเวย์คาเฟ่ เชียงใหม่ สาขาบ่อสร้าง,18.763263,99.0810437,Chiang Mai
1 For The Road,18.8043824,99.2380847,Chiang Mai
Lakeview cafe,18.7565339,99.2337731,Chiang Mai
Wakumi cafe & homestay,18.8897656,99.2628425,Chiang Mai
บ้านกาแฟ (Coffee House),18.7955263,99.2449319,Chiang Mai
Maetha In Love,18.6200895,99.2779613,Chiang Mai
Need coffee and tea(Mae On),18.7495086,99.2187638,Chiang Mai
MIX Coffee & Bakes,18.7467252,99.2274047,Chiang Mai
Aibo Slowbar Coffee,18.7364353,99.1274539,Chiang Mai
สวนฉัน iGarden,18.8673122,99.3090513,Chiang Mai
คอนม แม่ออน Cornom Coffee,18.7878454,99.2425071,Chiang Mai
18GRAMS The Coffee Place in Chiang Mai,18.7786018,99.0701893,Chiang Mai
U-noka,18.7990384,99.2422169,Chiang Mai
ปากถ้ำcafe,18.789601,99.243392,Chiang Mai
แกฟ่ะ coffee stand,18.7545989,99.2400206,Chiang Mai
ไร่กาแฟปางร่ม,18.8633399,99.2999162,Chiang Mai
Bella's Bakes Home Cafe,18.7661837,99.0833742,Chiang Mai
Sora Cafe ChiangMai,18.7381631,99.0836576,Chiang Mai
The COZY homey,18.8784875,99.3432969,Chiang Mai
Tasty Life By แม่กลอง,18.7485489,99.1133177,Chiang Mai
มักกาแฟ,18.7422235,99.1238608,Chiang Mai
Pentor Cafe’,18.7568628,99.2437529,Chiang Mai
Kāfæ eén,18.8000628,99.2455899,Chiang Mai
อาบป่า โฮมแอนด์คาเฟ่,18.862846,99.3010747,Chiang Mai
ฟอร์เต้ คอฟฟี่,18.721895,99.1098544,Chiang Mai
อมยิ้มฟาร์ม,18.9022582,99.2842674,Chiang Mai
Coffee Family ครอบครัวกาแฟ แม่ออน เชียงใหม่,18.6016678,99.2720559,Chiang Mai
บ้านยื่นหมูยื่นแมว Yeunmoo Yeunmaew Home,18.8450051,99.2744595,Chiang Mai
ร้านกาแฟ มาดูดอย แม่กำปอง Ma Du Doi Coffee,18.8661874,99.3536597,Chiang Mai
LA-MOON COFFEE แม่คือ,18.7655613,99.079304,Chiang Mai
Chaosua Cafe (เจ้าสัว คาเฟ่),18.7510299,99.0880862,Chiang Mai
Tenler Coffee (เทรลเลอร์ คอฟฟี่),18.7960916,99.2442391,Chiang Mai
Gongcafe.cnx (บ้านก๋งคาเฟ่),18.7782345,99.0597634,Chiang Mai
Rock and Loft Cafe & Resort,18.7203676,99.1533072,Chiang Mai
ร้านกาแฟศาลาฝาแฝด..แม่ออนซิตี้,18.7723328,99.240328,Chiang Mai
Khunmae coffee,18.7725483,99.086133,Chiang Mai
ทีสตอรี่ แม่กำปอง,18.8674403,99.3085028,Chiang Mai
Prodpran Cafe,18.8565946,99.2732093,Chiang Mai
บ้านต้นไม้คาเฟ่,18.8766452,99.337864,Chiang Mai
Nasama's garden,18.8680886,99.3312003,Chiang Mai
ร้านกาแฟนิ่มคาเฟ่ Nimm Cafe,18.7484083,99.112979,Chiang Mai
Fruit Killer & Dirty Cloud,18.8450016,99.2744625,Chiang Mai
TipTop Coffee House,18.7428342,99.1630369,Chiang Mai
Minimal coffee - สันกำแพง,18.7523557,99.104846,Chiang Mai
หอมกรุ่น เฮือนกาแฟ @ แม่ออน,18.752877,99.2362672,Chiang Mai
RiS Coffee CNX,18.7642683,99.0813201,Chiang Mai
6DAY COFFEE,18.8533552,99.273136,Chiang Mai
TEA Nature Cafe (plant based) ที่พักแม่ออน,18.772363,99.240352,Chiang Mai
ร้านวาสนาเบเกอรี่&ดริฟ ค๊อฟฟี่,18.7658042,99.082611,Chiang Mai
ร้านหน้าถัง,18.7420452,99.1255305,Chiang Mai
PARYN SPACE •ปาริณ•สเปซ,18.7389208,99.106543,Chiang Mai
Latte & Leaf,18.7120536,99.0451199,Chiang Mai
เนโกะเอม่อนคาเฟ่ เชียงใหม่,18.7140443,99.0596242,Chiang Mai
บ้านแยมโรล,18.7220458,99.0264582,Chiang Mai
af pheromones café,18.703348,99.0599495,Chiang Mai
Cafe' de saraphi : Coffee and Homemade cake,18.7247631,99.0251284,Chiang Mai
AT HOME cafe &Restuarant,18.6875267,99.0424041,Chiang Mai
Yellowcup and breakfast,18.7217511,99.0076749,Chiang Mai
สมดุล Coffee,18.737192,99.0156074,Chiang Mai
ก้อนเมฆคาเฟ่,18.6867217,98.9952124,Chiang Mai
Croissant Mellow Cafe,18.7195979,99.0015677,Chiang Mai
Tree of Life Cafe ต้นไม้แห่งชีวิต,18.6906421,99.0021377,Chiang Mai
The Extraction Saraphi,18.710428,99.0401642,Chiang Mai
TAMA.O COFFEE,18.682991,98.9905947,Chiang Mai
7Novcafe',18.7108453,99.0397688,Chiang Mai
Kaffe Man coffee brew cafe,18.7457701,99.0131231,Chiang Mai
Pakin Coffee พา กิน กา แฟ,18.7099879,99.0619058,Chiang Mai
Good morning saraphi,18.7104353,99.040417,Chiang Mai
กรีน มูด คาเฟ่,18.7569594,99.0497997,Chiang Mai
No.18 coffee tea dessert,18.7202621,99.0271949,Chiang Mai
N&K Cafe หนองผึ้ง สารภี เชียงใหม่,18.7392648,99.0146256,Chiang Mai
ไอลา คราฟคอฟฟี่ ilar Craft Coffee,18.6830068,98.9910393,Chiang Mai
ริมราง กาแฟสด,18.7159845,99.038982,Chiang Mai
ยูเค้ก สารภี เชียงใหม่ ucake sarapee chiang mai,18.6757685,99.0407727,Chiang Mai
@Saraphi Coffee & Culinary,18.6799288,99.0053572,Chiang Mai
ร้านเลียบยางคาเฟ่,18.6964338,99.0441284,Chiang Mai
มิตรรักลูกบ้านนา Coffee,18.7002377,99.0432925,Chiang Mai
Chom-Cher Café (ชม-เฌอ คาเฟ่),18.7124891,99.0370521,Chiang Mai
Baan Kanom,18.6918118,99.0041411,Chiang Mai
HopeFully cafe,18.7208821,99.0270455,Chiang Mai
ศิวิไลซ์ Civilize cafe & bake,18.7339872,99.0172045,Chiang Mai
TRAILER COFFEE สันกำแพงสายใหม่,18.7592804,99.0463854,Chiang Mai
นมฮา นมงัว สารภีเชียงใหม่,18.7132622,99.0355011,Chiang Mai
Wisdom Vinyl Café,18.7580607,99.0470298,Chiang Mai
บุญจวงการค้า Coffee&Hostel,18.704744,99.0399942,Chiang Mai
90's cafe,18.692797,99.0467633,Chiang Mai
Deco Coffee Lab ChiangMai,18.7402735,99.0141753,Chiang Mai
Sweetory Croissant&Cafe,18.7606457,99.0438009,Chiang Mai
ถิ่นถวิล Tin-Ta-Win,18.6841505,98.9926798,Chiang Mai
Dusky coffee,18.7193414,99.0579015,Chiang Mai
Roastniyom,18.7604878,99.0422097,Chiang Mai
Piggery Café & Restaurant,18.719583,99.059069,Chiang Mai
TREE SPACE CAfÉ,18.7333525,99.0185054,Chiang Mai
SOOB FLAIR CAFE,18.661509,98.9752739,Chiang Mai
ร้านกาแฟอินทนิลสาขาสารภี,18.7111594,99.0454652,Chiang Mai
BANGNA​ HOUSE,18.7098126,99.0303793,Chiang Mai
Cmc coffee club,18.7300694,99.0263715,Chiang Mai
NITDA Cake and Coffee,18.7071802,99.0400637,Chiang Mai
มโนไง! คาเฟ่,18.6861803,99.0431583,Chiang Mai
Café Amazon สาขา ปตท.สารภี (กาญจน์กนก),18.747736,99.0346248,Chiang Mai
coffee อิ่มบุญ,18.7035388,99.0605693,Chiang Mai
ยามรุ่งคาเฟ่ (Yhamrung Café),18.7157109,99.0378614,Chiang Mai
Queen's Cafe ควีนส์เบเกอร์ ไชยสถาน,18.7603281,99.0443687,Chiang Mai
ร้านภูกาแฟ (Pooh Coffee),18.695292,99.0784788,Chiang Mai
Mass Coffee Saraphi,18.7125461,99.036552,Chiang Mai
Cha'mingo สารภี เชียงใหม่,18.7156165,99.0379614,Chiang Mai
มีความสุข สาขาสารภี Mee-Khwam-Sook SARAPHI CNX.,18.7113968,99.0396946,Chiang Mai
JEDI COFFEE,18.7060208,99.0257716,Chiang Mai
日本料理咖啡综合店,18.7139621,99.059641,Chiang Mai
Wuanoi Café (นานาชามุก),18.6800456,98.985298,Chiang Mai
Have a good day coffee สาขาสารภ,18.7124846,99.0366635,Chiang Mai
หน้าบ้านคาเฟ่,18.7013218,99.0767743,Chiang Mai
Kaffeine coffee คาเฟอีน,18.7448606,98.9902301,Chiang Mai
Dark Home coffee & cafe,18.7471,98.991865,Chiang Mai
แอนคาเฟ่,18.7421574,99.0032615,Chiang Mai
Courtyard Cafe’,18.73329,99.0186079,Chiang Mai
Midrak coffee * มิตรรัก คอฟฟี่*,18.6808152,99.0424802,Chiang Mai
Ruk Up Cafe Coffee@Home,18.7321574,99.0216237,Chiang Mai
Pimcha Cafe Coffee&Tea,18.7445531,98.9946093,Chiang Mai
Café Amazon คาเฟ่ อเมซอน ปตท.พรีเมี่ยมสารภี,18.6691788,99.0523635,Chiang Mai
เดอะบ๊อกแอทต้นยาง,18.7025521,99.0414443,Chiang Mai
take your time by Sriploy,18.7332307,99.0180222,Chiang Mai
Sukhum.saraphi,18.742023,99.047553,Chiang Mai
Don't Rush Cafe,18.7280822,99.0241245,Chiang Mai
L'ham Coffee Bar,18.7029896,99.0206261,Chiang Mai
เฮือนดอยหล่อ คาเฟ่,18.4874721,98.8384668,Chiang Mai
TIGER MOTHER CAFE,18.52502,98.853297,Chiang Mai
ice coffee,18.5284383,98.8565647,Chiang Mai
ร้านคาวบอยคอฟฟี่ ดอยหล่อ เชียงใหม่,18.5019745,98.8230076,Chiang Mai
ต๊ะต่อนยอน Coffee Bar สาขาเฮือนไม้ สันติสุข,18.526978,98.8542993,Chiang Mai
Tree coffee,18.5267861,98.8545722,Chiang Mai
MADEE COFFEE,18.5264103,98.8537038,Chiang Mai
M.8 Coffee Road,18.4512365,98.7567577,Chiang Mai
Enai Café,18.6241629,98.8883997,Chiang Mai
Ma Sip Coffee,18.454092,98.7685751,Chiang Mai
ข่วง คาเฟ่,18.5466064,98.8650755,Chiang Mai
Green Tree cafe,18.5609651,98.8270142,Chiang Mai
พุทธรักษา แกลอรี คอฟฟี,18.4952617,98.8147417,Chiang Mai
Rin Coffee at Doi Lo,18.511551,98.8363802,Chiang Mai
DOK JIK coffee homemade,18.4500665,98.7572521,Chiang Mai
ใจชา Coffee,18.5202511,98.8565023,Chiang Mai
Joyrista Coffee,18.4511073,98.7544554,Chiang Mai
Anda Peka,18.5663772,98.8840498,Chiang Mai
DN COFFEE,18.5527549,98.833842,Chiang Mai
Yang Coffee,18.633464,98.865446,Chiang Mai
PHANSA COFFEE (พรรษา คอฟฟี่),18.4647456,98.782929,Chiang Mai
บางเวลา Moka Coffee,18.5333732,98.7913782,Chiang Mai
88 House Coffee,18.5333672,98.7906793,Chiang Mai
หวานฉ่ำ - Wan Cham Café,18.5384843,98.7968825,Chiang Mai
Mountian guys cafe',18.4534826,98.7850371,Chiang Mai
Barispaa,18.5350573,98.8398742,Chiang Mai
มาจิมชา คอฟฟี่ - Majimcha Coffee,18.4859043,98.804715,Chiang Mai
Ganesha Cafe & Farm,18.6179554,98.8811001,Chiang Mai
ข้างบ้าน Kangbaancafe,18.5221247,98.8287201,Chiang Mai
รถกะแฟ,18.4543713,98.7941973,Chiang Mai
LAMBARKA CAFE,18.541671,98.805456,Chiang Mai
เติมหวาน☕,18.4554916,98.7699203,Chiang Mai
Phansa Coffee 4 - พรรษา คอฟฟี่ สาขา 4,18.5216178,98.8486318,Chiang Mai
ฮิมต้าคาแฟ่,18.437514,98.755182,Chiang Mai
ไอซ์คอฟฟี่ โฮม,18.4542183,98.769765,Chiang Mai
Leysa Cafe',18.5816937,98.9339199,Chiang Mai
เดอ เอิง บูติค,18.4581873,98.7748452,Chiang Mai
TRUCK COFFEE,18.5384798,98.8643863,Chiang Mai
Intanon Coffee,18.5836705,98.8852594,Chiang Mai
แมวขายน้ำ,18.4981801,98.8444286,Chiang Mai
HopChafe ยางคราม น้องจีวาย,18.5541411,98.8329411,Chiang Mai
บ้านฮิมฝาย,18.5257296,98.9034167,Chiang Mai
ร้านกาแฟสดน้องณนายน์ผ่าช่อ,18.5231997,98.778682,Chiang Mai
CHAN Chafe ชานชาเฟ่,18.5249421,98.8530248,Chiang Mai
Good Luck Farm & Cafe,18.5962939,98.9575882,Chiang Mai
Inthanin @ปั๊มน้ำมันบางจาก ดอยหล่อ เชียงใหม่,18.4516031,98.7521912,Chiang Mai
Cafe Vintage 1980,18.5685827,98.8758138,Chiang Mai
นิ&นิ่ม​บ้านกาแฟ​,18.4899547,98.7888797,Chiang Mai
ลอดอคอฟฟี่,18.5091028,98.8321421,Chiang Mai
Baan Ton Mai Homestay Craft Coffee,18.5844179,98.9512899,Chiang Mai
มุมดอย คาเฟ่,18.810425,98.8156528,Chiang Mai
Next level drink,18.5951925,98.8871645,Chiang Mai
Hop Chafe,18.5550506,98.8324833,Chiang Mai
ภูผาคอฟฟี่ บาร์,18.5227136,98.8491701,Chiang Mai
The Golden Trio,18.5771966,98.7935991,Chiang Mai
ร้านHoneyกาแฟสด,18.4861756,98.8051153,Chiang Mai
437 บริคคาเฟ่,18.4167959,98.7485554,Chiang Mai
เค้กอร่อยดอยหล่อ,18.509152,98.832948,Chiang Mai
Slow bar couple,18.514574,98.8411718,Chiang Mai
The Doitao Coffee Rider,17.8852456,98.7262161,Chiang Mai
ร้านเนเจอร์คาเฟ่,17.9388146,98.7203189,Chiang Mai
Check In Doi Tao Cafe’ & Resort,17.9958045,98.6928265,Chiang Mai
บ้านบ้านคาเฟ่ BannBannCafe,17.9244105,98.722154,Chiang Mai
โคซี่ บราวน์ คาเฟ่ Cozy Brown Café,17.9523478,98.6847385,Chiang Mai
ฮ่อมหน้อย คาเฟ่ Hom Noi Cafe,17.949394,98.690311,Chiang Mai
CHEEVA COFFEE,17.9409034,98.7068694,Chiang Mai
1000 Mai Cafe,17.8913051,98.7420212,Chiang Mai
เอื้องดอยคาเฟ่,17.9532425,98.6722962,Chiang Mai
Chubby coffee caké,18.0078893,98.6725059,Chiang Mai
SURANUN Café,17.9495872,98.6901229,Chiang Mai
BURAYNUT,17.9484444,98.6947139,Chiang Mai
ร้านฟองนม กาแฟสด,18.0607848,98.6362881,Chiang Mai
Coffee station สถานีกาแฟ,18.026166,98.667991,Chiang Mai
Long Ma Jim ลองมาจิม,17.9409509,98.7067318,Chiang Mai
Coffee in Doitao By Khun Pui,17.9522861,98.6847151,Chiang Mai
1000Mai cafe,17.891302,98.742084,Chiang Mai
ระมิงค์ คอฟฟี่,17.9478371,98.6946497,Chiang Mai
รสชาแฟ Coffee car,17.953359,98.6835222,Chiang Mai
ปั่นมั่ว,17.8913371,98.7419332,Chiang Mai
ชารินคิณ Charinkin🧋,17.878812,98.7258851,Chiang Mai
เฮือนฮักดา,17.9265943,98.7055614,Chiang Mai
ร้านโอโซนคาเฟ่,18.4617517,99.17535,Chiang Mai
Lomyen Cafe&Bar,17.8106248,98.9399172,Chiang Mai
B’Coffee,17.9852445,98.8757361,Chiang Mai
Coffalica coffee slowbar,18.0583438,98.6357951,Chiang Mai
บาร์นม Milk bar Fresh coffee,18.0564732,98.7067568,Chiang Mai
กาแฟรักษ์ป่าอมก๋อย SOFT Coffee,17.9028686,98.4093009,Chiang Mai
ร้าน เต่านิยม,17.9520859,98.6854059,Chiang Mai
Chilling Café,17.9725968,98.8811337,Chiang Mai
Chimnom Cafe,17.8090756,98.9424361,Chiang Mai
Cha Aom coffee,17.7648997,98.8206288,Chiang Mai
เตญ่า ฟาร์มวิลล์,18.6080618,98.5084437,Chiang Mai
Palmmoy Coffee and tea 2,17.8520745,98.747732,Chiang Mai
กึดเติงกาแฟ (Kud-Teing Kafe’),18.1293246,98.6485827,Chiang Mai
BanSuan,18.8777069,99.1563228,Chiang Mai
เก๊าปีบ คาเฟ่,18.8656151,99.1313457,Chiang Mai
เวียงแหงกาแฟ,19.5575411,98.6383754,Chiang Mai
Akipu Coffee 阿奇布咖啡屋,19.5058616,98.7456638,Chiang Mai
Chomview cafe',19.6646077,98.6342441,Chiang Mai
Coffeetown Wianghaeng,19.5719907,98.6278786,Chiang Mai
จุดชมวิวพักรถกลางดอย,19.5177561,98.7570748,Chiang Mai
Pang Luang cafe ปางหลวงคาเฟ่,19.6908492,98.6251706,Chiang Mai
ลงเอย คาเฟ่,19.6500444,98.6345673,Chiang Mai
ร้าน มีดี คาเฟ่,19.6090087,98.6233348,Chiang Mai
Begins Cafe wieang haeng CNX,19.5552951,98.6435823,Chiang Mai
NICH-CHA (ณิชชา ร้านกาแฟเวียงแหง),19.6337248,98.6332873,Chiang Mai
Cafe Amazon ปตทเวียงแหง,19.5546071,98.6432961,Chiang Mai
แสนปา กาแฟอุ่นรัก,19.6850667,98.6258745,Chiang Mai
Coke Coffee & Suki Yunan restaurant,19.6878083,98.6259567,Chiang Mai
ร้านกาแฟบุญปั๋น,19.6452706,98.6373721,Chiang Mai
เวียงยอง Cafe & Restaurant,18.5594381,99.0376712,Chiang Mai
Chapter four,19.5575403,98.6424394,Chiang Mai
มีอันจะกิน บ้านเปียงหลวง,19.6855736,98.6260587,Chiang Mai
อะนะตะการ์เดนชิล คาเฟ่ลำพูน,18.5789375,99.0190625,Chiang Mai
กาแฟอินทนนท์ เวียงกุมกาม,18.7449379,98.9894624,Chiang Mai
Tiger Hill Coffee,19.5177704,98.7569878,Chiang Mai
Villa de View Cafe,19.406431,98.9253486,Chiang Mai
AKIPU Restaurant,19.5059311,98.745501,Chiang Mai
คาเฟ่หน้าบ้าน,19.5788853,98.6215003,Chiang Mai
โฮมทาวน์คาเฟ่ วังสะแกง - Hometown,18.424963,98.7009004,Chiang Mai
Lemony Cafe เลมอนี่คาเฟ่,19.5757692,98.6234562,Chiang Mai
ม่อนล้านช้าง,19.6228266,98.6310473,Chiang Mai
เอเอน เฮาส์ คาเฟ่ Eien House Cafe',18.4266925,99.0359911,Chiang Mai
HOP chafe.สาขาเวียงแหง,19.5580461,98.6372069,Chiang Mai
